osm_id,road_type,is_flooded,source_file,lon,lat
28571968,residential,True,chennai-flooded-streets-Dec2.geojson,80.21643877029419,12.973019649558111
27320197,residential,True,chennai-flooded-streets-Dec2.geojson,80.2170717716217,12.971966306881868
27320196,residential,True,chennai-flooded-streets-Dec2.geojson,80.21702349185944,12.971430485694611
30598648,residential,True,chennai-flooded-streets-Dec2.geojson,80.21718978881836,12.97355808106417
27320155,residential,True,chennai-flooded-streets-Dec2.geojson,80.21643072366714,12.974760399636835
27320153,residential,True,chennai-flooded-streets-Dec2.geojson,80.21517008543015,12.974253335556298
27370215,residential,True,chennai-flooded-streets-Dec2.geojson,80.21428495645523,12.975761456100486
206658389,residential,True,chennai-flooded-streets-Dec2.geojson,80.21425276994705,12.976043737612443
27344666,residential,True,chennai-flooded-streets-Dec2.geojson,80.21376729011536,12.97598884956578
206658385,residential,True,chennai-flooded-streets-Dec2.geojson,80.2141347527504,12.976412271326325
206673851,residential,True,chennai-flooded-streets-Dec2.geojson,80.2143144607544,12.977089221902375
27370180,residential,True,chennai-flooded-streets-Dec2.geojson,80.21426618099213,12.977690373378422
27320148,residential,True,chennai-flooded-streets-Dec2.geojson,80.21434128284454,12.976548184331179
27320151,residential,True,chennai-flooded-streets-Dec2.geojson,80.2155750989914,12.977408093735889
206673825,residential,True,chennai-flooded-streets-Dec2.geojson,80.21535515785217,12.976801714160871
27370175,residential,True,chennai-flooded-streets-Dec2.geojson,80.21516740322113,12.978064132041581
27319910,residential,True,chennai-flooded-streets-Dec2.geojson,80.2153605222702,12.9764436358725
318725682,residential,True,chennai-flooded-streets-Dec2.geojson,80.21422863006592,12.978359479398932
206673815,residential,True,chennai-flooded-streets-Dec2.geojson,80.21690279245377,12.977852422658017
27320146,residential,True,chennai-flooded-streets-Dec2.geojson,80.21682500839233,12.979587911545252
318725685,residential,True,chennai-flooded-streets-Dec2.geojson,80.21688938140869,12.980006099827037
27344667,residential,True,chennai-flooded-streets-Dec2.geojson,80.2130913734436,12.973620810872546
206673850,residential,True,chennai-flooded-streets-Dec2.geojson,80.21432787179947,12.976937626952832
28571975,residential,True,chennai-flooded-streets-Dec2.geojson,80.21717637777328,12.972551788225289
30604306,residential,True,chennai-flooded-streets-Dec2.geojson,80.21796226501465,12.981430548382065
27320133,residential,True,chennai-flooded-streets-Dec2.geojson,80.21663188934326,12.983045784756186
318725678,residential,True,chennai-flooded-streets-Dec2.geojson,80.21470874547958,12.981407025444696
27320137,residential,True,chennai-flooded-streets-Dec2.geojson,80.2157735824585,12.981490662545227
27344661,residential,True,chennai-flooded-streets-Dec2.geojson,80.21187096834183,12.981310320012113
26551307,tertiary,True,chennai-flooded-streets-Dec2.geojson,80.21100997924805,12.987347803230264
27343722,residential,True,chennai-flooded-streets-Dec2.geojson,80.21486163139343,12.986433042475511
27343721,residential,True,chennai-flooded-streets-Dec2.geojson,80.21788984537125,12.985622822994273
27343720,residential,True,chennai-flooded-streets-Dec2.geojson,80.21654605865479,12.985693390602506
30604308,residential,True,chennai-flooded-streets-Dec2.geojson,80.21641731262207,12.985277825509897
30604307,residential,True,chennai-flooded-streets-Dec2.geojson,80.21461218595505,12.986835537622568
232405628,residential,True,chennai-flooded-streets-Dec2.geojson,80.21549195051193,12.986399065582603
27370156,residential,True,chennai-flooded-streets-Dec2.geojson,80.2145504951477,12.985087031240852
27343719,residential,True,chennai-flooded-streets-Dec2.geojson,80.21624833345413,12.984765555634226
27320139,residential,True,chennai-flooded-streets-Dec2.geojson,80.21654069423676,12.984376125277237
27320131,residential,True,chennai-flooded-streets-Dec2.geojson,80.2178630232811,12.984459761378531
206673870,residential,True,chennai-flooded-streets-Dec2.geojson,80.21655678749084,12.984159194008328
27320142,residential,True,chennai-flooded-streets-Dec2.geojson,80.2135768532753,12.983667830915792
27319935,residential,True,chennai-flooded-streets-Dec2.geojson,80.21663188934326,12.983045784756186
27370092,residential,True,chennai-flooded-streets-Dec2.geojson,80.21357148885727,12.983955330715517
299498142,residential,True,chennai-flooded-streets-Dec2.geojson,80.21362245082855,12.982980443682663
27370091,residential,True,chennai-flooded-streets-Dec2.geojson,80.2147302031517,12.984065103278581
27320095,residential,True,chennai-flooded-streets-Dec2.geojson,80.21315574645996,12.984483284026936
27354129,unclassified,True,chennai-flooded-streets-Dec2.geojson,80.21323889493942,12.982922943523747
27274248,unclassified,True,chennai-flooded-streets-Dec2.geojson,80.21462291479111,12.989274017005215
27319933,residential,True,chennai-flooded-streets-Dec2.geojson,80.212621986866,12.983265330637394
27343706,residential,True,chennai-flooded-streets-Dec2.geojson,80.21431177854538,12.986655198968492
27371077,residential,True,chennai-flooded-streets-Dec2.geojson,80.21100997924805,12.986153386372507
27343715,residential,True,chennai-flooded-streets-Dec2.geojson,80.21416693925858,12.98615861359228
27343713,residential,True,chennai-flooded-streets-Dec2.geojson,80.21401137113571,12.985296120843074
27343711,residential,True,chennai-flooded-streets-Dec2.geojson,80.21409720182419,12.984911918563611
206673827,residential,True,chennai-flooded-streets-Dec2.geojson,80.21166175603867,12.984804759998767
27344737,residential,True,chennai-flooded-streets-Dec2.geojson,80.21166980266571,12.984308170924209
27354215,residential,True,chennai-flooded-streets-Dec2.geojson,80.21251201629639,12.983921353483794
30596539,residential,True,chennai-flooded-streets-Dec2.geojson,80.2123510837555,12.982980443682663
27344740,residential,True,chennai-flooded-streets-Dec2.geojson,80.21165639162064,12.984451920495218
27343708,residential,True,chennai-flooded-streets-Dec2.geojson,80.21100997924805,12.985246462078479
27354150,residential,True,chennai-flooded-streets-Dec2.geojson,80.21088659763336,12.98468453326123
27320349,residential,True,chennai-flooded-streets-Dec2.geojson,80.21100997924805,12.986945308913135
30606818,unclassified,True,chennai-flooded-streets-Dec2.geojson,80.21040380001068,12.986618608500947
27371077,residential,True,chennai-flooded-streets-Dec2.geojson,80.21037697792053,12.986187363299038
27274195,unclassified,True,chennai-flooded-streets-Dec2.geojson,80.2104601264,12.987397461574844
27343709,residential,False,chennai-flooded-streets-Dec2.geojson,80.21100997924805,12.985693390602506
27354163,residential,True,chennai-flooded-streets-Dec2.geojson,80.21135866641998,12.983568512725867
27354311,residential,True,chennai-flooded-streets-Dec2.geojson,80.21429568529129,12.98615861359228
27344738,residential,True,chennai-flooded-streets-Dec2.geojson,80.21135330200195,12.984679306010477
27369022,tertiary,True,chennai-flooded-streets-Dec2.geojson,80.23106753826141,12.972274730261347
209549882,primary,False,chennai-flooded-streets-Dec2.geojson,80.21942675113678,12.972274730261347
22688386,primary,True,chennai-flooded-streets-Dec2.geojson,80.21797835826874,12.98331498979789
30604309,primary,False,chennai-flooded-streets-Dec2.geojson,80.2196654677391,12.972609290782913
98639507,unclassified,False,chennai-flooded-streets-Dec2.geojson,80.2329558134079,12.977034334086497
27355136,residential,True,chennai-flooded-streets-Dec2.geojson,80.22177636623383,12.982240781532425
27344641,unclassified,True,chennai-flooded-streets-Dec2.geojson,80.20315915346146,12.996165924128334
132065377,living_street,True,chennai-flooded-streets-Dec2.geojson,80.24373292922974,12.97746036776796
23762120,secondary,True,chennai-flooded-streets-Dec2.geojson,80.24431228637695,12.974075601510151
132192378,unclassified,True,chennai-flooded-streets-Dec2.geojson,80.20751506090164,12.969872677053019
132065361,unclassified,True,chennai-flooded-streets-Dec2.geojson,80.24396896362305,12.977486504779861
30598635,secondary,False,chennai-flooded-streets-Dec2.geojson,80.20002365112305,12.965065887228064
132509254,footway,True,chennai-flooded-streets-Dec2.geojson,80.23166298866272,12.976093398215667
321715860,residential,True,chennai-flooded-streets-Dec2.geojson,80.2081024646759,12.976383520488866
26528685,secondary,True,chennai-flooded-streets-Dec2.geojson,80.21205067634583,13.003755425279167
205781313,primary,True,chennai-flooded-streets-Dec2.geojson,80.21650046110153,12.99724791265048
205781312,primary,True,chennai-flooded-streets-Dec2.geojson,80.21650582551956,12.997198256275652
194607074,residential,True,chennai-flooded-streets-Dec2.geojson,80.1835173368454,12.94834203120395
179259795,primary,True,chennai-flooded-streets-Dec2.geojson,80.20786911249161,12.94314794496421
27342751,living_street,True,chennai-flooded-streets-Dec2.geojson,80.20876497030258,12.988738233126355
232404814,track,True,chennai-flooded-streets-Dec2.geojson,80.22860795259476,12.953867980945873
192882380,residential,True,chennai-flooded-streets-Dec2.geojson,80.20846456289291,12.941430500592077
208812520,residential,True,chennai-flooded-streets-Dec2.geojson,80.22911220788956,12.932458818087355
232404814,track,True,chennai-flooded-streets-Dec2.geojson,80.22860795259476,12.953867980945873
232405627,residential,True,chennai-flooded-streets-Dec2.geojson,80.21955013275146,12.98166577763331
27320135,residential,True,chennai-flooded-streets-Dec2.geojson,80.22102802991867,12.981077704087781
182319248,unclassified,True,chennai-flooded-streets-Dec2.geojson,80.18747627735138,12.985403279195992
27769330,trunk,True,chennai-flooded-streets-Dec2.geojson,80.18903732299805,12.995954230170227
27630361,residential,True,chennai-flooded-streets-Dec2.geojson,80.23956209421158,12.979269042507653
335531987,road,True,chennai-flooded-streets-Dec2.geojson,80.22377997636795,12.983822035395193
206653779,residential,True,chennai-flooded-streets-Dec2.geojson,80.20447611808777,12.977580597999975
27442635,residential,True,chennai-flooded-streets-Dec2.geojson,80.20884275436401,12.964096153827398
30604309,primary,True,chennai-flooded-streets-Dec2.geojson,80.22079467773438,12.975403376314034
206807733,residential,True,chennai-flooded-streets-Dec2.geojson,80.22349834442139,12.978137315490272
27480309,secondary,True,chennai-flooded-streets-Dec2.geojson,80.22201240062714,12.982980443682663
331635350,primary,True,chennai-flooded-streets-Dec2.geojson,80.23224771022797,12.98197418898097
25689918,primary,True,chennai-flooded-streets-Dec2.geojson,80.22199630737305,12.976490682684357
34642638,tertiary,True,chennai-flooded-streets-Dec2.geojson,80.19989758729935,12.907701366589293
132509255,unclassified,True,chennai-flooded-streets-Dec2.geojson,80.22884398698807,12.978380388933076
151245881,track,True,chennai-flooded-streets-Dec2.geojson,80.22983103990555,12.978623462138202
151247559,unclassified,True,chennai-flooded-streets-Dec2.geojson,80.22771745920181,12.978422207996047
132509246,unclassified,True,chennai-flooded-streets-Dec2.geojson,80.22783547639847,12.978422207996047
27319415,residential,True,chennai-flooded-streets-Dec2.geojson,80.21140694618225,12.965152143654834
30598646,residential,True,chennai-flooded-streets-Dec2.geojson,80.2171066403389,12.972274730261347
30610631,residential,True,chennai-flooded-streets-Dec2.geojson,80.21030992269516,12.983764535431021
27354144,unclassified,True,chennai-flooded-streets-Dec2.geojson,80.21043330430984,12.983790671780028
30610632,unclassified,True,chennai-flooded-streets-Dec2.geojson,80.21031528711319,12.982980443682663
27274192,residential,True,chennai-flooded-streets-Dec2.geojson,80.2094355225563,12.983014421043038
27319879,residential,True,chennai-flooded-streets-Dec2.geojson,80.21052449941635,12.97690364876182
0,residential,True,chennai-flooded-streets-Dec2.geojson,80.21052181720734,12.976906262468987
82874909,unclassified,True,chennai-flooded-streets-Dec2.geojson,80.21050304174423,12.935310865197778
183718610,living_street,True,chennai-flooded-streets-Dec2.geojson,80.20016312599182,12.936908101902475
312880570,tertiary,True,chennai-flooded-streets-Dec2.geojson,80.19870400428772,12.946305711349922
179255126,residential,True,chennai-flooded-streets-Dec2.geojson,80.1988434791565,12.9471317429755
198549091,primary,True,chennai-flooded-streets-Dec2.geojson,80.18516957759857,12.949068724119499
102580565,service,True,chennai-flooded-streets-Dec2.geojson,80.25025337934494,12.991921556474367
102559068,secondary,True,chennai-flooded-streets-Dec2.geojson,80.1860573887825,12.951196510612718
194607042,unclassified,True,chennai-flooded-streets-Dec2.geojson,80.18124014139175,12.949677785254451
194607075,residential,True,chennai-flooded-streets-Dec2.geojson,80.18275558948517,12.947199707481019
194607043,unclassified,True,chennai-flooded-streets-Dec2.geojson,80.18108189105988,12.947050708348527
179253391,secondary,True,chennai-flooded-streets-Dec2.geojson,80.18527954816818,12.949058268121362
194607076,residential,True,chennai-flooded-streets-Dec2.geojson,80.18362998962402,12.947301654204566
322022662,residential,True,chennai-flooded-streets-Dec2.geojson,80.1829245686531,12.945824729648564
322022672,residential,True,chennai-flooded-streets-Dec2.geojson,80.18321961164474,12.945793361244498
194663031,residential,True,chennai-flooded-streets-Dec2.geojson,80.19609689712524,12.921034617952998
179259795,primary,True,chennai-flooded-streets-Dec2.geojson,80.20036697387695,12.928430344033657
32545042,primary,True,chennai-flooded-streets-Dec2.geojson,80.22036015987396,13.004725003918068
132191984,secondary,True,chennai-flooded-streets-Dec2.geojson,80.24472266435623,12.972609290782898
27355030,residential,True,chennai-flooded-streets-Dec2.geojson,80.22630125284195,12.983866467176583
194606230,residential,True,chennai-flooded-streets-Dec2.geojson,80.19206821918488,12.921319575754836
184429559,primary_link,True,chennai-flooded-streets-Dec2.geojson,80.2404472231865,12.949115776105742
84106340,primary,True,chennai-flooded-streets-Dec2.geojson,80.23298263549805,12.95013784761403
184429525,primary,True,chennai-flooded-streets-Dec2.geojson,80.24065107107162,12.94893279610939
184429525,primary,True,chennai-flooded-streets-Dec2.geojson,80.23332595825195,12.950025446093235
198549092,primary,True,chennai-flooded-streets-Dec2.geojson,80.20002365112305,12.94861650179881
132509243,residential,True,chennai-flooded-streets-Dec2.geojson,80.22031724452972,12.970097462123718
183403182,living_street,True,chennai-flooded-streets-Dec2.geojson,80.20640194416046,12.941846138899649
219390036,residential,True,chennai-flooded-streets-Dec2.geojson,80.2048972249031,12.94524702757387
28124082,unclassified,True,chennai-flooded-streets-Dec2.geojson,80.20437151193619,12.941976842626758
179259799,primary,True,chennai-flooded-streets-Dec2.geojson,80.20561873912811,12.940154826491408
179259179,primary,True,chennai-flooded-streets-Dec2.geojson,80.20872205495834,12.945179062535885
331635350,primary,True,chennai-flooded-streets-Dec2.geojson,80.22233963012695,12.976592617412791
244466156,primary_link,True,chennai-flooded-streets-Dec2.geojson,80.2101382613182,12.948402153360107
